Y	7385724	0	1	0	0
Y	7385725	0	0	1	0
Y	7385802	2	0	0	0
Y	7386101	0	0	0	34
Y	7386125	0	0	0	47
Y	7386276	0	21	0	0
Y	7386441	0	0	18	0
Y	7386456	0	0	0	21
Y	7386497	0	0	10	0
Y	7386568	0	28	0	0
Y	7386657	0	0	21	0
Y	7386809	11	0	0	0
Y	7386985	2	0	13	0
Y	7387188	0	57	0	0
Y	7387444	4	0	0	0
Y	7387744	0	9	0	0
Y	7387758	0	0	0	4
Y	7388181	0	0	8	0
Y	7388298	0	0	20	0
Y	7388575	0	0	4	0
Y	7389212	0	0	12	0
Y	7389428	0	34	0	0
Y	7389526	0	11	0	0
Y	7389566	0	0	0	20
Y	7389651	0	0	0	1
Y	7389783	0	14	0	0
Y	7389912	0	2	0	0
Y	7389972	0	0	10	0
Y	7389976	0	0	9	0
Y	7390110	0	0	0	1
Y	7390347	0	11	0	0
Y	7390393	0	0	0	21
Y	7391109	0	1	0	0
Y	7391110	1	0	0	0
Y	7391117	0	1	0	0
Y	7391202	0	0	0	2
Y	7391219	0	0	6	0
Y	7391308	0	0	3	0
Y	7391321	3	0	0	0
Y	7391481	0	0	0	1
Y	7391517	0	0	0	7
Y	7391570	0	0	15	0
Y	7391580	0	0	12	0
Y	7391586	13	0	0	0
Y	7391884	0	0	0	2
Y	7392084	0	6	0	0
Y	7392796	0	0	0	7
Y	7395254	0	0	2	0
Y	7395317	0	0	1	0
Y	7395505	0	0	15	0
Y	7395529	18	0	0	0
Y	7395551	0	0	35	0
Y	7395592	0	31	0	0
Y	7395657	0	0	16	0
Y	7395776	0	0	15	0
Y	7395806	0	0	26	0
Y	7395812	0	0	0	26
Y	7395818	0	0	0	26
Y	7395840	0	0	31	0
Y	7395848	0	0	23	0
Y	7395882	0	0	16	0
Y	7395936	0	0	0	16
Y	7396075	0	46	0	0
Y	7396314	0	0	0	15
Y	7396353	0	20	0	0
Y	7396404	21	0	0	0
Y	7396476	0	0	7	0
Y	7396632	0	0	0	62
Y	7396848	0	0	6	0
Y	7396882	0	0	8	0
Y	7396935	12	0	0	0
Y	7396997	0	0	11	0
Y	7397049	0	21	0	0
Y	7397159	0	0	0	15
Y	7397168	0	0	0	15
Y	7397175	14	0	0	0
Y	7397355	4	0	0	0
Y	7397426	0	0	0	27
Y	7397510	0	25	0	0
Y	7397834	0	0	0	16
Y	7397885	12	0	0	0
Y	7398090	19	0	0	0
Y	7398260	0	0	40	0
Y	7398261	39	0	0	0
Y	7398390	0	0	0	33
Y	7398567	0	0	0	19
Y	7398730	0	0	0	42
Y	7399042	0	44	0	0
Y	7399043	0	0	44	0
Y	7399213	0	0	0	30
Y	7399316	0	0	0	12
Y	7399707	0	0	21	0
Y	7399836	0	18	0	0
Y	7399858	0	0	24	0
Y	7399976	0	0	38	0
Y	7400052	0	0	45	0
Y	7400134	0	0	29	0
Y	7400278	0	0	64	0
Y	7400340	51	0	0	0
Y	7400611	0	0	0	22
Y	7400768	4	0	0	0
Y	7400773	0	0	0	4
Y	7400948	0	0	0	6
Y	7401261	0	0	1	0
Y	7401368	0	67	0	0
Y	7401391	0	0	0	42
Y	7401406	0	0	0	77
Y	7401585	0	0	54	0
Y	7401836	0	0	8	0
Y	7401903	0	0	17	0
Y	7402208	0	0	5	0
Y	7402264	0	5	0	0
Y	7402275	5	0	0	0
Y	7402443	0	0	2	0
Y	7402466	7	0	0	0
Y	7402504	0	0	4	0
Y	7402599	0	0	6	0
Y	7402705	0	34	0	0
Y	7403059	0	0	69	0
Y	7403169	0	0	43	0
Y	7403261	0	10	0	0
Y	7403268	11	0	0	0
Y	7403701	0	0	19	0
Y	7403711	0	0	0	22
Y	7404466	0	5	0	0
Y	7404564	0	0	0	2
Y	7404616	0	0	0	14
Y	7404645	0	24	0	0
Y	7404651	0	0	0	22
Y	7404655	0	0	22	0
Y	7404667	16	0	0	0
Y	7404974	6	0	0	0
Y	7405136	0	0	1	0
Y	7405257	18	0	0	0
Y	7405493	0	34	0	0
Y	7405524	0	27	0	0
Y	7405528	0	27	0	0
Y	7405762	0	0	0	11
Y	7405862	36	0	0	0
Y	7406056	0	25	0	0
Y	7406138	0	0	12	0
Y	7406228	40	0	0	0
Y	7406256	0	45	0	0
Y	7406382	0	20	0	0
Y	7406739	0	0	11	0
Y	7406806	0	0	0	11
Y	7406821	0	0	0	11
Y	7406880	5	0	0	0
Y	7407039	0	0	8	0
Y	7407053	0	5	0	0
Y	7407054	0	0	5	0
Y	7407073	0	0	0	10
Y	7407199	0	0	0	7
Y	7407218	0	3	0	0
Y	7407537	0	38	0	0
Y	7407910	12	0	0	0
Y	7407960	0	0	27	0
Y	7408238	0	0	2	0
Y	7408276	0	15	0	0
Y	7408384	23	0	0	0
Y	7408851	0	38	0	0
Y	7408942	0	0	16	0
Y	7409032	45	0	0	0
Y	7409303	0	0	0	6
Y	7409306	0	0	0	6
Y	7410009	0	0	0	4
Y	7410059	0	11	0	0
Y	7410122	0	21	0	0
Y	7410232	0	0	1	0
Y	7410366	0	0	9	0
Y	7410413	0	10	0	0
Y	7410595	4	0	0	0
Y	7410953	35	0	0	0
Y	7411090	0	0	29	0
Y	7411279	0	0	0	6
Y	7411446	0	0	8	0
Y	7411822	0	0	0	14
Y	7411928	0	0	0	8
Y	7411987	0	0	0	6
Y	7412190	0	0	10	0
Y	7412338	0	37	0	0
Y	7412340	0	0	0	36
Y	7412517	11	0	0	0
Y	7412597	1	0	42	0
Y	7413108	0	63	0	0
Y	7413200	5	0	0	0
Y	7413297	0	0	0	17
Y	7413936	0	41	0	0
Y	7414322	5	0	0	0
Y	7414545	0	0	52	0
Y	7414841	0	13	0	0
Y	7414933	25	0	0	0
Y	7415092	0	8	0	0
Y	7415118	0	4	0	0
Y	7415215	43	0	0	0
Y	7415220	0	0	42	0
Y	7415223	0	43	0	0
Y	7415325	0	17	0	0
Y	7415401	0	31	0	0
Y	7416063	0	47	0	0
Y	7416068	0	0	45	0
Y	7416163	0	0	41	0
Y	7416169	0	42	0	0
Y	7416222	0	0	14	0
Y	7416269	53	0	0	0
Y	7416312	0	37	0	0
Y	7416359	0	0	3	0
Y	7416383	0	3	0	0
Y	7416809	0	0	0	4
Y	7417003	71	0	0	0
Y	7417006	0	0	70	0
Y	7417187	0	0	0	5
Y	7417260	0	0	0	40
Y	7417346	0	0	56	0
Y	7417599	0	0	5	0
Y	7417720	18	0	0	0
Y	7417794	0	0	0	4
Y	7417798	0	5	0	0
Y	7417814	0	3	0	0
Y	7418187	0	0	60	0
Y	7418335	0	19	0	0
Y	7418456	0	0	0	20
Y	7418666	0	1	0	0
Y	7418868	37	0	0	0
Y	7418920	0	26	0	0
Y	7419150	0	0	0	34
Y	7419230	18	0	0	0
Y	7419234	18	0	0	0
Y	7419333	0	0	27	0
Y	7419518	0	0	0	30
Y	7419573	0	0	45	0
Y	7419762	0	0	35	0
Y	7419847	15	0	0	0
Y	7419928	20	0	0	0
Y	7420186	0	0	10	0
Y	7420307	0	0	0	7
Y	7420321	0	0	0	6
Y	7420340	11	0	0	1
Y	7420541	0	0	0	4
Y	7421007	0	0	7	0
Y	7421033	0	6	0	0
Y	7421078	0	49	0	0
Y	7421092	0	0	0	65
Y	7421370	52	0	0	0
Y	7421428	0	18	0	0
Y	7421469	0	13	0	0
Y	7421505	0	9	0	0
Y	7421847	0	18	0	0
Y	7422083	10	0	0	0
Y	7422205	0	0	0	2
Y	7422756	0	0	13	0
Y	7423337	0	5	0	0
Y	7423816	0	0	6	0
Y	7423931	0	0	3	0
Y	7424200	0	19	0	0
Y	7424223	15	0	0	0
Y	7424719	0	3	0	0
Y	7425031	2	0	0	0
Y	7425363	0	0	0	32
Y	7425387	0	41	0	0
Y	7425445	0	27	0	0
Y	7425471	17	0	0	0
Y	7425498	7	0	0	0
Y	7425875	0	0	12	0
Y	7425928	0	0	0	10
Y	7425942	6	0	0	0
Y	7426159	24	0	0	0
Y	7426238	0	58	0	0
Y	7426380	0	51	0	0
Y	7426527	125	0	0	0
Y	7426636	53	0	0	0
Y	7426760	0	0	47	0
Y	7427057	0	53	0	0
Y	7427185	0	101	0	0
Y	7427201	0	0	114	0
Y	7427236	0	0	57	0
Y	7427239	0	0	0	57
Y	7427311	0	0	65	0
Y	7427381	0	48	0	0
Y	7427431	0	0	49	0
Y	7427478	0	46	0	0
Y	7427599	37	0	0	0
Y	7427668	0	0	0	67
Y	7427677	59	0	0	0
Y	7427771	0	0	0	32
Y	7428510	0	0	29	0
Y	7428511	29	0	0	0
Y	7428858	0	46	0	0
Y	7429052	0	9	0	0
Y	7429132	0	0	0	22
Y	7429337	41	0	0	0
Y	7429353	90	0	0	0
Y	7429388	0	181	0	0
Y	7429530	0	0	0	73
Y	7429901	0	0	5	0
Y	7429947	0	51	0	0
Y	7430665	0	1	0	0
Y	7430862	0	0	13	0
Y	7432312	0	1	0	0
Y	7436081	1	0	0	0
Y	7437075	0	0	1	0
Y	7437605	0	0	1	0
Y	7459901	0	0	1	0
Y	7467407	0	0	7	0
Y	7507930	0	0	1	0
Y	7508082	0	0	1	0
Y	7508107	0	1	0	0
Y	7508234	0	0	2	0
Y	7508732	0	0	0	5
Y	7509128	0	0	2	0
Y	7510095	0	0	0	1
Y	7511433	0	5	0	0
Y	7511457	0	0	5	0
Y	7512195	1	0	0	0
Y	7512772	0	0	0	1
Y	7512826	0	0	0	1
Y	7515943	0	0	1	0
Y	7516160	0	2	0	0
Y	7516186	2	0	0	0
Y	7516756	0	0	0	1
Y	7517453	0	1	0	0
Y	7518826	0	0	8	0
Y	7519243	0	0	2	0
Y	7519404	9	0	0	0
Y	7519411	0	0	10	0
Y	7519415	0	0	11	0
Y	7519509	10	0	0	0
Y	7519746	0	36	0	0
Y	7519846	0	23	0	0
Y	7520054	0	0	27	0
Y	7520256	6	0	0	0
Y	7520390	30	0	0	0
Y	7520833	0	1	0	0
Y	7521013	0	17	0	0
Y	7521214	0	0	0	15
Y	7521305	11	0	0	0
Y	7521831	0	0	33	0
Y	7521836	0	0	31	0
Y	7522037	19	0	0	0
Y	7522171	0	0	0	13
Y	7522438	0	0	1	0
Y	7523159	0	0	0	3
Y	7523230	0	0	0	22
Y	7523322	0	19	0	0
Y	7523589	2	0	0	0
Y	7523682	0	0	7	0
Y	7523978	0	5	0	0
Y	7524082	7	0	0	0
Y	7524107	15	0	0	0
Y	7524110	15	0	0	0
Y	7524473	0	19	0	0
Y	7524575	0	0	0	18
Y	7524763	0	2	0	0
Y	7524979	0	0	0	14
Y	7525145	0	0	4	0
Y	7525330	0	4	0	0
Y	7525601	0	3	0	0
Y	7525839	0	7	0	0
Y	7525940	0	0	4	0
Y	7525969	3	0	0	0
Y	7526020	0	14	0	0
Y	7526068	0	0	0	19
Y	7526108	0	7	0	0
Y	7526410	0	8	0	0
Y	7526451	0	0	10	0
Y	7526556	0	0	5	0
Y	7527015	0	5	0	0
Y	7527142	0	5	0	0
Y	7527165	0	0	5	0
Y	7527342	0	0	0	3
Y	7527372	0	0	8	0
Y	7527456	0	10	0	0
Y	7527533	0	0	0	22
Y	7527669	0	18	0	0
Y	7527800	0	0	0	15
Y	7527930	0	0	14	0
Y	7527993	0	0	1	0
Y	7528033	0	2	0	0
Y	7528407	0	10	0	0
Y	7528518	0	0	12	0
Y	7528573	0	7	0	0
Y	7528631	5	0	0	0
Y	7528669	0	0	3	0
Y	7528783	0	5	0	0
Y	7528865	0	5	0	0
Y	7528956	17	0	0	0
Y	7529030	0	0	14	0
Y	7529061	15	0	0	0
Y	7529180	0	4	0	0
Y	7529258	0	26	0	0
Y	7529282	0	23	0	0
Y	7529360	0	0	0	5
Y	7529757	0	41	0	0
Y	7530014	0	0	0	18
Y	7530043	0	19	0	0
Y	7530153	0	0	0	22
Y	7530170	0	17	0	0
Y	7530295	0	0	0	77
Y	7530443	31	0	0	0
Y	7530612	20	0	0	0
Y	7530755	0	0	77	0
Y	7530813	69	0	0	0
Y	7530856	0	0	44	0
Y	7531097	0	6	0	0
Y	7531118	6	0	0	0
Y	7531194	0	8	0	0
Y	7531205	0	0	7	0
Y	7531228	0	0	5	0
Y	7531399	0	0	2	0
Y	7531469	9	0	0	0
Y	7531596	0	4	0	0
Y	7531907	5	0	0	0
Y	7532644	0	10	0	0
Y	7533051	0	0	0	34
Y	7533311	0	18	0	0
Y	7533369	0	21	0	0
Y	7533511	29	0	0	0
Y	7533512	0	0	0	31
Y	7533514	0	0	29	0
Y	7533904	0	0	0	57
Y	7534080	0	16	0	0
Y	7534227	0	39	0	0
Y	7534378	0	0	0	5
Y	7534645	2	0	0	0
Y	7534923	0	0	54	0
Y	7534943	0	64	0	0
Y	7535127	0	0	48	0
Y	7535697	0	0	3	0
Y	7536613	0	2	0	0
Y	7536696	1	0	0	0
Y	7536751	0	0	0	5
Y	7537241	0	0	16	0
Y	7537380	21	0	0	0
Y	7537778	0	0	8	0
Y	7537891	0	6	0	0
Y	7537950	0	20	0	0
Y	7537952	0	0	17	0
Y	7538126	0	0	2	0
Y	7538163	0	0	4	0
Y	7538188	0	4	0	0
Y	7538329	2	0	0	0
Y	7538517	0	0	16	0
Y	7538580	0	8	0	0
Y	7538635	0	0	13	0
Y	7538827	0	0	7	0
Y	7539212	0	0	11	0
Y	7539385	3	0	0	0
Y	7539442	0	6	0	0
Y	7539837	0	0	0	20
Y	7540002	0	18	0	0
Y	7540096	0	0	0	29
Y	7540297	0	0	0	3
Y	7540706	0	0	51	0
Y	7540762	0	46	0	0
Y	7540763	60	0	0	0
Y	7540773	43	0	0	0
Y	7540917	0	9	0	0
Y	7541635	0	0	1	0
Y	7541895	0	0	13	0
Y	7542004	12	0	0	0
Y	7542281	8	0	0	0
Y	7542745	21	0	0	0
Y	7542835	0	0	0	35
Y	7542884	0	0	0	28
Y	7542965	0	9	0	0
Y	7543028	3	0	0	0
Y	7543039	0	1	0	0
Y	7543143	4	0	0	0
Y	7543617	0	22	0	0
Y	7543811	0	0	1	0
Y	7543994	22	0	0	0
Y	7544621	0	16	0	0
Y	7544918	0	11	0	0
Y	7544985	13	0	0	0
Y	7545059	0	12	0	0
Y	7545533	0	0	0	9
Y	7545547	14	0	0	0
Y	7545605	0	0	0	18
Y	7545688	0	37	0	1
Y	7545824	0	15	0	0
Y	7545872	0	2	0	0
Y	7545884	0	0	0	6
Y	7545969	0	4	0	0
Y	7546045	0	4	0	0
Y	7546092	0	0	6	0
Y	7546131	0	3	0	0
Y	7546166	0	0	0	7
Y	7546306	0	21	0	0
Y	7546521	12	0	0	0
Y	7546726	0	0	3	0
Y	7546737	0	0	0	3
Y	7546772	0	0	5	0
Y	7546845	0	0	1	0
Y	7546942	0	0	2	0
Y	7547161	0	0	0	1
Y	7547187	0	1	0	0
Y	7547203	0	0	1	0
Y	7547329	0	0	3	0
Y	7547852	0	10	0	0
Y	7547894	0	0	12	0
Y	7548139	0	0	6	0
Y	7548205	0	9	0	0
Y	7548249	0	1	0	0
Y	7548422	0	0	0	26
Y	7548427	0	0	26	0
Y	7548443	0	0	12	0
Y	7548499	11	0	0	0
Y	7548651	39	0	0	0
Y	7548797	0	0	7	0
Y	7549056	0	0	4	0
Y	7549142	0	8	0	0
Y	7549151	0	8	0	0
Y	7549245	4	0	0	0
Y	7549303	2	0	0	0
Y	7549311	0	3	0	0
Y	7549333	0	0	7	0
Y	7549445	9	0	0	0
Y	7549481	0	6	0	0
Y	7549521	0	0	8	0
Y	7550025	41	0	0	0
Y	7550038	0	0	40	0
Y	7550084	0	0	0	38
Y	7550297	0	0	0	25
Y	7550311	0	0	28	0
Y	7550478	0	0	0	18
Y	7550568	0	0	17	0
Y	7550689	13	0	0	0
Y	7550700	0	0	0	33
Y	7550780	0	11	0	0
Y	7550865	0	63	0	0
Y	7550904	0	40	0	0
Y	7550917	0	0	46	0
Y	7551043	26	0	0	0
Y	7551116	35	0	0	0
Y	7551150	0	0	14	0
Y	7551167	0	0	0	16
Y	7551686	0	0	0	4
Y	7551742	0	0	0	4
Y	7551850	0	0	9	0
Y	7551918	0	0	7	0
Y	7551970	0	0	3	0
Y	7552111	0	0	0	19
Y	7552356	0	0	48	0
Y	7552594	0	0	0	9
Y	7552621	0	0	1	0
Y	7552799	0	0	0	48
Y	7552809	0	33	0	0
Y	7553253	37	0	0	0
Y	7553258	0	0	36	0
Y	7553818	0	0	0	8
Y	7554348	0	84	0	0
Y	7554377	0	55	0	0
Y	7554381	0	54	0	0
Y	7555389	0	0	62	0
Y	7555691	0	0	55	0
Y	7555858	0	15	0	0
Y	7555904	0	0	10	0
Y	7556161	0	0	0	19
Y	7556187	7	0	0	0
Y	7556207	0	0	16	0
Y	7556493	0	0	14	0
Y	7556531	0	0	50	0
Y	7556679	0	0	27	0
Y	7556896	0	0	11	0
Y	7556920	0	4	0	0
Y	7556950	0	4	0	0
Y	7556967	0	8	0	0
Y	7556985	8	0	0	0
Y	7557005	0	16	0	0
Y	7557028	0	15	0	0
Y	7557145	0	0	0	6
Y	7557168	0	0	0	3
Y	7557212	0	4	0	0
Y	7557226	0	0	9	0
Y	7557268	0	7	0	0
Y	7557402	4	0	0	0
Y	7557527	0	0	4	0
Y	7557561	0	4	0	0
Y	7557715	0	0	0	2
Y	7557883	0	19	0	0
Y	7557931	0	25	0	0
Y	7558006	0	1	0	0
Y	7558030	0	1	0	0
Y	7558031	0	0	1	0
Y	7558108	0	1	0	0
Y	7558159	0	0	0	3
Y	7558295	0	2	0	0
Y	7558554	0	0	10	0
Y	7558650	0	4	0	0
Y	7558651	0	0	4	0
Y	7558732	0	0	11	0
Y	7558743	0	0	11	0
Y	7558793	0	0	7	0
Y	7558804	7	0	0	0
Y	7559020	5	0	0	0
Y	7559119	0	2	0	0
Y	7559168	0	3	0	0
Y	7559201	0	0	0	1
Y	7559335	0	0	2	0
Y	7559627	0	8	0	0
Y	7559663	0	6	0	0
Y	7559720	0	13	0	0
Y	7559735	0	0	11	0
Y	7559757	0	13	0	0
Y	7559957	0	0	18	0
Y	7560019	2	0	0	0
Y	7560141	0	6	0	0
Y	7560292	0	0	0	11
Y	7560551	0	0	2	0
Y	7560561	0	8	0	0
Y	7560710	0	0	1	0
Y	7560735	0	0	4	0
Y	7560761	0	0	5	0
Y	7560788	0	0	0	11
Y	7561191	0	12	0	0
Y	7561257	7	0	0	0
Y	7561488	4	0	0	0
Y	7561501	0	4	0	0
Y	7561613	0	4	0	0
Y	7562355	4	0	0	0
Y	7562445	0	19	0	0
Y	7562488	0	0	0	19
Y	7562533	14	0	0	0
Y	7563241	0	0	0	4
Y	7563319	0	2	0	0
Y	7563503	4	0	0	0
Y	7563595	0	0	0	1
Y	7563610	0	1	0	0
Y	7563797	0	0	0	73
Y	7563819	0	0	64	0
Y	7563821	0	66	0	0
Y	7563894	0	0	0	43
Y	7563916	0	0	0	38
Y	7564639	0	54	0	0
Y	7564671	0	0	0	22
Y	7564866	0	0	12	0
Y	7565545	0	0	3	0
Y	7565637	0	0	33	0
Y	7565694	5	0	0	0
Y	7565996	0	8	0	0
Y	7566019	0	0	0	8
Y	7566129	0	0	0	14
Y	7566255	0	0	1	0
Y	7566281	0	0	0	2
Y	7566641	22	0	0	0
Y	7566733	0	0	30	0
Y	7566786	0	3	0	0
Y	7566936	0	0	12	0
Y	7566970	0	1	0	0
Y	7566980	1	0	0	0
Y	7567039	0	0	18	0
Y	7567261	0	0	4	0
Y	7567333	7	0	0	0
Y	7567412	0	3	0	0
Y	7567647	15	0	0	0
Y	7567726	0	0	11	0
Y	7567739	0	0	10	0
Y	7567826	0	2	0	0
Y	7568094	0	12	0	0
Y	7568309	0	0	60	0
Y	7568568	0	28	0	0
Y	7568663	2	0	0	0
Y	7569228	0	31	0	0
Y	7569247	2	0	39	2
Y	7569747	0	0	0	6
Y	7569882	0	0	0	8
Y	7570117	0	0	0	26
Y	7570242	0	11	0	0
Y	7570251	11	0	0	0
Y	7570370	19	0	0	0
Y	7570522	0	0	12	0
Y	7570816	0	0	64	0
Y	7570822	0	65	0	0
Y	7570960	0	65	0	0
Y	7571168	0	0	0	38
Y	7571218	0	0	35	0
Y	7571244	0	0	45	0
Y	7571621	0	0	0	16
Y	7571775	0	0	36	0
Y	7571995	0	0	3	0
Y	7572117	0	9	0	0
Y	7572256	0	4	0	0
Y	7572283	0	1	0	0
Y	7572415	37	0	0	0
Y	7572456	0	0	0	31
Y	7572549	0	0	5	0
Y	7572719	0	3	0	0
Y	7572759	0	0	0	6
Y	7573661	0	6	0	0
Y	7574225	0	4	0	0
Y	7575417	0	8	0	0
Y	7575670	2	0	0	0
Y	7575726	0	0	0	1
Y	7575852	0	2	0	0
Y	7576398	0	0	0	3
Y	7578040	2	0	0	0
Y	7578373	0	0	0	6
Y	7578436	0	3	0	0
Y	7578737	0	0	4	0
Y	7579292	0	17	0	0
Y	7579579	0	0	7	0
Y	7579674	0	0	15	0
Y	7579846	0	3	0	0
Y	7580103	0	0	0	17
Y	7580218	0	0	0	15
Y	7580600	8	0	0	0
Y	7580601	8	0	0	0
Y	7581177	0	28	0	0
Y	7581237	56	0	0	0
Y	7581300	0	22	0	0
Y	7581499	0	23	0	0
Y	7581537	20	0	0	0
Y	7581573	0	0	0	9
Y	7581667	0	0	38	0
Y	7582262	0	0	60	0
Y	7582291	0	0	0	71
Y	7582496	0	0	8	0
Y	7582525	0	0	13	0
Y	7583062	0	13	0	0
Y	7583063	0	0	13	0
Y	7583064	0	13	0	0
Y	7583105	0	12	0	0
Y	7583193	1	0	0	0
Y	7583209	1	0	0	0
Y	7583254	0	0	0	2
Y	7583271	2	0	0	0
Y	7583448	0	3	0	0
Y	7583480	0	0	4	0
Y	7583524	0	2	0	0
Y	7583700	22	0	0	0
Y	7583709	22	0	0	0
Y	7583822	0	0	0	1
Y	7583954	0	6	0	0
Y	7584085	0	0	0	7
Y	7584247	0	0	25	0
Y	7584370	0	0	6	0
Y	7584649	27	0	0	0
Y	7584754	0	0	0	58
Y	7584760	67	0	0	0
Y	7585067	0	16	0	0
Y	7585100	0	0	34	0
Y	7585265	0	11	0	0
Y	7585279	5	0	0	0
Y	7585326	0	0	6	0
Y	7585501	0	0	0	18
Y	7585522	21	0	0	0
Y	7585548	0	0	0	30
Y	7585674	0	0	42	0
Y	7585706	45	0	0	0
Y	7585948	0	0	8	0
Y	7586169	0	16	0	0
Y	7586406	34	0	0	0
Y	7586615	0	0	0	36
Y	7586844	26	0	0	0
Y	7586919	0	9	0	0
Y	7586928	9	0	0	0
Y	7587362	0	0	38	0
Y	7587423	0	51	0	0
Y	7587527	0	0	0	20
Y	7587621	0	10	0	0
Y	7587723	0	0	0	23
Y	7587760	0	18	0	0
Y	7587843	0	50	0	0
Y	7588121	0	16	0	2
Y	7588175	0	0	0	21
Y	7588245	0	0	8	0
Y	7588360	0	31	0	0
Y	7589036	0	0	22	0
Y	7589186	0	21	0	0
Y	7589247	87	0	0	0
Y	7589303	0	0	0	22
Y	7589390	61	0	0	0
Y	7589393	0	62	0	0
Y	7589407	0	0	53	0
Y	7589423	0	0	54	0
Y	7589962	0	0	1	0
Y	7589991	0	10	0	0
Y	7590044	0	0	0	44
Y	7590048	0	0	0	43
Y	7590174	0	0	37	0
Y	7590790	0	2	0	0
Y	7590793	0	3	0	0
Y	7591091	0	48	0	0
Y	7591101	0	0	51	0
Y	7591125	0	0	0	47
Y	7591172	0	0	0	1
Y	7591235	0	4	0	0
Y	7591515	0	0	44	0
Y	7591643	0	44	0	0
Y	7591798	0	21	0	0
Y	7592118	0	0	20	0
Y	7592249	14	0	0	0
Y	7592425	0	0	0	21
Y	7592433	0	27	0	0
Y	7592457	23	0	0	0
Y	7592581	26	0	0	0
Y	7593049	0	79	0	0
Y	7593259	0	0	0	2
Y	7593759	2	0	0	0
Y	7593921	0	4	0	0
Y	7594189	0	6	0	0
Y	7594438	0	0	0	18
Y	7594572	0	4	0	0
Y	7595056	0	0	15	0
Y	7595441	0	0	0	5
Y	7595638	0	0	0	7
Y	7595788	0	0	13	0
Y	7595831	0	0	0	20
Y	7595913	0	0	12	0
Y	7596177	0	4	0	0
Y	7596305	0	0	22	0
Y	7596315	0	22	0	0
Y	7596634	0	26	0	0
Y	7596723	0	0	0	57
Y	7596944	17	0	0	0
Y	7597031	0	0	48	0
Y	7597141	0	0	20	0
Y	7597185	37	0	0	0
Y	7597428	0	0	0	53
Y	7597648	0	0	2	0
Y	7597661	0	0	5	0
Y	7598043	0	0	15	0
Y	7598239	8	0	0	0
Y	7598415	21	0	0	0
Y	7598490	0	0	0	1
Y	7598634	0	0	0	28
Y	7598732	15	0	0	0
Y	7598886	0	31	0	0
Y	7598950	0	0	0	14
Y	7599027	17	0	0	0
Y	7599179	0	23	0	0
Y	7599188	0	0	0	14
Y	7599283	0	0	0	22
Y	7599539	0	0	2	0
Y	7599565	0	0	0	2
Y	7599706	11	0	0	0
Y	7600041	0	5	0	0
Y	7600058	0	5	0	0
Y	7600379	0	0	0	98
Y	7600553	0	17	0	0
Y	7600668	0	0	12	0
Y	7600765	0	0	16	0
Y	7601110	0	0	15	0
Y	7601198	0	0	0	3
Y	7601295	0	0	0	23
Y	7601649	0	26	0	0
Y	7601943	0	22	0	0
Y	7602098	0	0	0	30
Y	7602141	0	2	0	0
Y	7602306	0	47	0	0
Y	7602346	0	0	72	0
Y	7602580	0	39	0	0
Y	7602644	0	0	0	50
Y	7602769	0	0	0	51
Y	7603071	0	0	0	6
Y	7603195	0	0	34	0
Y	7603282	0	46	0	0
Y	7603400	0	0	28	0
Y	7603500	0	0	0	21
Y	7603555	0	17	0	0
Y	7603698	0	27	0	0
Y	7604310	0	0	22	0
Y	7604335	18	0	0	0
Y	7604642	0	5	0	0
Y	7604697	14	0	0	0
Y	7604736	0	0	0	5
Y	7604870	10	0	0	0
Y	7604931	0	0	15	0
Y	7605031	0	34	0	0
Y	7605408	0	0	30	0
Y	7605446	0	0	0	93
Y	7605606	0	42	0	0
Y	7605608	0	39	0	0
Y	7605610	0	43	0	0
Y	7605625	0	76	0	0
Y	7605776	0	4	0	0
Y	7606032	0	0	0	38
Y	7606091	0	0	88	0
Y	7606120	0	0	0	64
Y	7606258	0	0	7	0
Y	7606527	0	0	6	0
Y	7606603	0	17	0	0
Y	7606633	0	0	25	0
Y	7606783	0	0	43	0
Y	7606954	0	0	0	45
Y	7607020	0	25	0	0
Y	7607095	0	0	0	22
Y	7607259	0	0	0	22
Y	7607320	0	0	0	45
Y	7607964	0	51	0	0
Y	7608377	8	0	0	0
Y	7608643	36	0	0	0
Y	7608672	0	0	2	0
Y	7608867	0	5	0	0
Y	7609187	0	0	51	0
Y	7609208	44	0	0	0
Y	7609829	48	0	0	0
Y	7610087	0	0	0	42
Y	7610184	2	0	0	0
Y	7610205	0	0	3	0
Y	7610510	0	9	0	0
Y	7610832	85	0	0	0
Y	7610915	0	17	0	0
Y	7611477	0	55	0	0
Y	7611504	35	0	0	0
Y	7611667	16	0	0	0
Y	7611745	0	0	41	0
Y	7611790	0	0	44	0
Y	7611998	0	162	0	0
Y	7612093	0	7	0	0
Y	7612141	0	0	0	17
Y	7612461	0	8	0	0
Y	7612506	0	0	0	9
Y	7612668	0	22	0	0
Y	7612768	0	0	25	0
Y	7612902	0	0	0	18
Y	7612987	0	0	55	0
Y	7613090	0	21	0	0
Y	7613165	0	41	0	0
Y	7613178	0	30	0	0
Y	7613234	0	0	67	0
Y	7613775	0	0	0	8
Y	7614365	0	9	0	0
Y	7614386	0	0	16	0
Y	7614413	0	39	0	0
Y	7615069	0	0	0	18
Y	7615256	0	30	0	0
Y	7615293	0	0	38	0
Y	7615466	0	0	0	17
Y	7615618	0	17	0	0
Y	7615744	0	0	0	37
Y	7615802	0	22	0	0
Y	7616099	0	17	0	0
